Date,Grocery,Produce,Kitchen,Dairy,Beverage,Bakery,Frozen,Deli,Cheese,Beer,Sushi,Meat,Meat Pre-Packed,Nuts,Pre-Priced Chips and Cookies,Pre-Priced Bread,Flower,Fish,Salad Bar,Total Sales,COGS,Payroll
9/12/23 0:00,"$5,999.28 ","$3,295.89 ","$4,134.27 ","$2,986.99 ","$3,794.53 ","$1,553.71 ","$1,762.93 ","$2,564.82 ","$1,643.46 ","$1,924.97 ","$1,502.45 ","$1,862.72 ",$454.05 ,$297.13 ,$226.37 ,$406.14 ,$679.86 ,$248.62 ,$311.39 ,"$35,649.58 ","$17,824.79 ","$8,912.40 "
9/13/23 0:00,"$5,351.89 ","$3,303.29 ","$4,850.63 ","$2,327.41 ","$3,141.41 ","$1,854.47 ","$1,111.63 ","$2,115.03 ","$1,418.01 ","$1,990.94 ","$1,974.60 ","$1,197.76 ",$220.16 ,$279.20 ,$155.53 ,$493.96 ,$743.71 ,$339.14 ,$337.86 ,"$33,206.63 ","$16,603.31 ","$8,301.66 "
9/14/23 0:00,"$5,721.41 ","$3,355.89 ","$4,574.99 ","$2,703.43 ","$3,134.80 ","$1,140.97 ","$1,143.68 ","$2,994.05 ","$1,957.11 ","$1,033.09 ","$1,527.16 ","$1,517.22 ",$280.40 ,$217.25 ,$334.86 ,$463.40 ,$640.11 ,$244.23 ,$203.19 ,"$33,187.24 ","$16,593.62 ","$8,296.81 "
9/15/23 0:00,"$5,637.58 ","$3,810.30 ","$4,739.94 ","$2,335.30 ","$3,795.04 ","$1,325.35 ","$1,278.51 ","$2,441.65 ","$1,967.42 ","$1,969.55 ","$1,631.44 ","$1,833.67 ",$266.20 ,$280.29 ,$237.98 ,$370.66 ,$665.72 ,$177.80 ,$192.09 ,"$34,956.49 ","$17,478.24 ","$8,739.12 "
9/16/23 0:00,"$5,813.05 ","$3,577.59 ","$4,704.66 ","$2,104.99 ","$3,369.22 ","$1,631.12 ","$1,288.03 ","$2,915.27 ","$1,096.91 ","$1,803.19 ","$1,512.44 ","$1,610.60 ",$449.48 ,$271.01 ,$284.91 ,$479.87 ,$745.03 ,$314.69 ,$263.96 ,"$34,236.02 ","$17,118.01 ","$8,559.00 "
9/17/23 0:00,"$5,976.23 ","$3,075.28 ","$4,968.21 ","$2,392.69 ","$3,312.62 ","$1,359.30 ","$1,846.30 ","$2,152.98 ","$1,928.33 ","$1,075.00 ","$1,979.68 ","$1,012.25 ",$364.12 ,$290.58 ,$258.01 ,$412.11 ,$825.83 ,$333.50 ,$277.28 ,"$33,840.30 ","$16,920.15 ","$8,460.07 "
9/18/23 0:00,"$5,889.79 ","$3,078.25 ","$4,295.31 ","$2,551.57 ","$3,278.67 ","$1,415.00 ","$1,791.28 ","$2,990.31 ","$1,798.00 ","$1,800.17 ","$1,525.84 ","$1,253.56 ",$562.34 ,$243.47 ,$307.93 ,$498.27 ,$719.44 ,$218.10 ,$336.86 ,"$34,554.16 ","$17,277.08 ","$8,638.54 "
9/19/23 0:00,"$5,764.56 ","$3,371.29 ","$4,705.31 ","$2,123.02 ","$3,324.97 ","$1,338.45 ","$1,578.64 ","$2,059.30 ","$1,712.34 ","$1,662.63 ","$1,674.50 ","$1,684.35 ",$254.09 ,$286.71 ,$342.48 ,$447.79 ,$412.66 ,$154.41 ,$274.33 ,"$33,171.83 ","$16,585.92 ","$8,292.96 "
9/20/23 0:00,"$5,698.25 ","$3,766.59 ","$4,365.68 ","$2,818.27 ","$3,340.59 ","$1,482.67 ","$1,288.59 ","$2,058.92 ","$1,362.79 ","$1,905.74 ","$1,831.92 ","$1,611.59 ",$352.83 ,$269.81 ,$274.19 ,$378.18 ,$560.65 ,$311.14 ,$199.39 ,"$33,877.79 ","$16,938.90 ","$8,469.45 "
9/21/23 0:00,"$5,335.50 ","$3,688.68 ","$4,395.41 ","$2,497.36 ","$3,696.37 ","$1,373.20 ","$1,318.88 ","$2,823.24 ","$1,679.56 ","$1,457.80 ","$1,661.01 ","$1,896.48 ",$349.35 ,$227.31 ,$173.38 ,$386.59 ,$748.12 ,$215.02 ,$242.56 ,"$34,165.82 ","$17,082.91 ","$8,541.45 "
9/22/23 0:00,"$5,147.69 ","$3,707.98 ","$4,230.59 ","$2,234.38 ","$3,240.26 ","$1,144.25 ","$1,592.22 ","$2,776.59 ","$1,810.67 ","$1,503.34 ","$1,503.74 ","$1,925.52 ",$573.64 ,$238.98 ,$267.64 ,$460.30 ,$415.02 ,$259.55 ,$226.38 ,"$33,258.74 ","$16,629.37 ","$8,314.69 "
9/23/23 0:00,"$5,062.64 ","$3,767.21 ","$4,344.01 ","$2,592.76 ","$3,325.33 ","$1,198.81 ","$1,739.87 ","$2,247.94 ","$1,830.42 ","$1,837.31 ","$1,620.29 ","$1,800.32 ",$639.89 ,$283.85 ,$156.34 ,$406.90 ,$795.98 ,$306.93 ,$171.49 ,"$34,128.29 ","$17,064.14 ","$8,532.07 "
9/24/23 0:00,"$5,241.90 ","$3,287.15 ","$4,948.30 ","$2,793.26 ","$3,776.21 ","$1,079.25 ","$1,384.10 ","$2,246.85 ","$1,805.78 ","$1,483.79 ","$1,857.35 ","$1,183.64 ",$446.36 ,$280.77 ,$218.97 ,$426.41 ,$702.65 ,$245.36 ,$219.65 ,"$33,627.75 ","$16,813.88 ","$8,406.94 "
9/25/23 0:00,"$5,432.28 ","$3,548.26 ","$4,292.57 ","$2,327.62 ","$3,913.15 ","$1,467.66 ","$1,509.56 ","$2,472.66 ","$1,320.02 ","$1,526.37 ","$1,689.14 ","$1,372.00 ",$480.84 ,$224.55 ,$164.80 ,$507.11 ,$506.72 ,$208.48 ,$262.90 ,"$33,226.69 ","$16,613.34 ","$8,306.67 "
9/26/23 0:00,"$5,522.00 ","$3,543.35 ","$4,245.99 ","$2,701.48 ","$3,612.84 ","$1,845.40 ","$1,888.03 ","$2,943.60 ","$1,185.01 ","$1,244.36 ","$1,910.14 ","$1,964.69 ",$598.45 ,$283.63 ,$207.14 ,$461.20 ,$596.38 ,$321.33 ,$246.64 ,"$35,321.66 ","$17,660.83 ","$8,830.41 "
9/27/23 0:00,"$5,773.08 ","$3,739.63 ","$4,583.14 ","$2,427.86 ","$3,105.12 ","$1,090.55 ","$1,649.79 ","$2,625.89 ","$1,543.78 ","$1,330.42 ","$1,869.49 ","$1,483.83 ",$635.60 ,$294.58 ,$329.75 ,$525.45 ,$413.08 ,$334.62 ,$181.85 ,"$33,937.51 ","$16,968.75 ","$8,484.38 "
9/28/23 0:00,"$5,958.74 ","$3,956.87 ","$4,258.04 ","$2,964.05 ","$3,541.58 ","$1,658.73 ","$1,535.55 ","$2,832.53 ","$1,254.23 ","$1,287.65 ","$1,792.99 ","$1,334.00 ",$581.87 ,$287.78 ,$192.37 ,$487.61 ,$431.73 ,$293.39 ,$193.60 ,"$34,843.31 ","$17,421.66 ","$8,710.83 "
9/29/23 0:00,"$5,117.32 ","$3,277.99 ","$4,473.39 ","$2,770.94 ","$3,627.78 ","$1,420.22 ","$1,071.22 ","$2,867.10 ","$1,784.99 ","$1,045.66 ","$1,547.24 ","$1,962.00 ",$329.50 ,$238.13 ,$306.50 ,$380.76 ,$647.62 ,$152.42 ,$338.43 ,"$33,359.21 ","$16,679.61 ","$8,339.80 "
9/30/23 0:00,"$5,107.00 ","$3,793.28 ","$4,834.18 ","$2,356.35 ","$3,314.05 ","$1,871.38 ","$1,176.02 ","$2,134.45 ","$1,044.67 ","$1,583.03 ","$1,991.00 ","$1,699.52 ",$236.48 ,$254.12 ,$229.28 ,$369.91 ,$502.12 ,$158.63 ,$188.05 ,"$32,843.52 ","$16,421.76 ","$8,210.88 "
10/1/23 0:00,"$5,589.69 ","$3,659.97 ","$4,230.40 ","$2,017.75 ","$3,828.00 ","$1,363.31 ","$1,200.99 ","$2,578.81 ","$1,425.41 ","$1,842.65 ","$1,760.34 ","$1,696.44 ",$305.46 ,$284.60 ,$223.84 ,$478.66 ,$480.53 ,$265.54 ,$255.73 ,"$33,488.12 ","$16,744.06 ","$8,372.03 "
10/2/23 0:00,"$5,745.40 ","$3,580.24 ","$4,426.69 ","$2,657.52 ","$3,782.08 ","$1,694.44 ","$1,623.15 ","$2,986.94 ","$1,778.59 ","$1,770.31 ","$1,630.09 ","$1,412.36 ",$509.78 ,$271.64 ,$318.88 ,$457.11 ,$825.88 ,$305.16 ,$343.63 ,"$36,119.89 ","$18,059.94 ","$9,029.97 "
10/3/23 0:00,"$5,848.15 ","$3,774.88 ","$4,610.49 ","$2,197.87 ","$3,575.31 ","$1,399.11 ","$1,108.11 ","$2,095.65 ","$1,080.56 ","$1,246.59 ","$1,801.07 ","$1,093.51 ",$474.44 ,$270.91 ,$232.53 ,$496.86 ,$693.82 ,$178.29 ,$302.16 ,"$32,480.31 ","$16,240.16 ","$8,120.08 "
10/4/23 0:00,"$5,935.83 ","$3,944.03 ","$4,545.63 ","$2,121.88 ","$3,145.02 ","$1,541.95 ","$1,028.99 ","$2,443.55 ","$1,686.98 ","$1,586.31 ","$1,853.39 ","$1,983.50 ",$453.91 ,$228.53 ,$346.48 ,$460.91 ,$419.48 ,$330.50 ,$299.89 ,"$34,356.76 ","$17,178.38 ","$8,589.19 "
10/5/23 0:00,"$5,983.43 ","$3,036.69 ","$4,974.72 ","$2,931.78 ","$3,697.38 ","$1,774.95 ","$1,360.35 ","$2,764.85 ","$1,231.06 ","$1,490.43 ","$1,733.75 ","$1,084.80 ",$236.59 ,$261.08 ,$189.77 ,$547.53 ,$533.32 ,$333.40 ,$295.85 ,"$34,461.73 ","$17,230.87 ","$8,615.43 "
10/6/23 0:00,"$5,399.80 ","$3,147.40 ","$4,680.37 ","$2,999.95 ","$3,895.35 ","$1,967.86 ","$1,718.86 ","$2,989.58 ","$1,127.39 ","$1,816.55 ","$1,820.92 ","$1,665.97 ",$405.43 ,$205.45 ,$325.90 ,$546.33 ,$482.33 ,$308.44 ,$341.05 ,"$35,844.93 ","$17,922.47 ","$8,961.23 "
10/7/23 0:00,"$5,380.34 ","$3,756.29 ","$4,739.95 ","$2,269.89 ","$3,250.10 ","$1,134.89 ","$1,693.25 ","$2,119.72 ","$1,307.89 ","$1,353.48 ","$1,554.02 ","$1,051.11 ",$213.09 ,$229.71 ,$204.22 ,$404.43 ,$831.19 ,$279.70 ,$332.79 ,"$32,106.06 ","$16,053.03 ","$8,026.52 "
10/8/23 0:00,"$5,147.81 ","$3,083.79 ","$4,966.96 ","$2,301.77 ","$3,958.69 ","$1,529.10 ","$1,792.67 ","$2,404.44 ","$1,019.34 ","$1,036.60 ","$1,937.03 ","$1,014.32 ",$526.70 ,$220.28 ,$261.06 ,$508.37 ,$537.81 ,$223.47 ,$237.95 ,"$32,708.16 ","$16,354.08 ","$8,177.04 "
10/9/23 0:00,"$5,684.93 ","$3,516.12 ","$4,414.44 ","$2,164.99 ","$3,771.30 ","$1,132.27 ","$1,696.25 ","$2,752.96 ","$1,630.02 ","$1,887.28 ","$1,840.36 ","$1,009.94 ",$322.94 ,$238.70 ,$173.97 ,$503.22 ,$673.92 ,$168.53 ,$187.12 ,"$33,769.26 ","$16,884.63 ","$8,442.32 "
10/10/23 0:00,"$5,656.76 ","$3,219.86 ","$4,355.38 ","$2,457.68 ","$3,300.32 ","$1,030.50 ","$1,613.29 ","$2,594.08 ","$1,332.91 ","$1,670.28 ","$1,886.49 ","$1,942.43 ",$553.52 ,$273.82 ,$159.37 ,$518.09 ,$633.92 ,$337.79 ,$194.21 ,"$33,730.70 ","$16,865.35 ","$8,432.68 "
10/11/23 0:00,"$5,862.06 ","$3,274.30 ","$4,043.86 ","$2,865.84 ","$3,616.82 ","$1,747.95 ","$1,486.16 ","$2,878.65 ","$1,993.71 ","$1,181.86 ","$1,556.87 ","$1,462.16 ",$466.12 ,$226.05 ,$224.55 ,$434.07 ,$808.20 ,$206.87 ,$335.57 ,"$34,671.67 ","$17,335.84 ","$8,667.92 "
10/12/23 0:00,"$5,097.26 ","$3,701.84 ","$4,184.20 ","$2,701.51 ","$3,307.85 ","$1,983.27 ","$1,208.50 ","$2,102.15 ","$1,097.84 ","$1,205.70 ","$1,759.65 ","$1,602.03 ",$227.09 ,$217.89 ,$185.86 ,$535.56 ,$402.26 ,$186.58 ,$348.29 ,"$32,055.33 ","$16,027.67 ","$8,013.83 "
10/13/23 0:00,"$5,497.78 ","$3,030.19 ","$4,237.19 ","$2,846.33 ","$3,099.47 ","$1,595.40 ","$1,568.55 ","$2,542.51 ","$1,894.88 ","$1,398.20 ","$1,846.30 ","$1,141.32 ",$269.61 ,$284.20 ,$247.64 ,$425.36 ,$546.70 ,$339.61 ,$347.15 ,"$33,158.39 ","$16,579.20 ","$8,289.60 "
10/14/23 0:00,"$5,581.08 ","$3,873.32 ","$4,183.50 ","$2,228.48 ","$3,824.15 ","$1,072.43 ","$1,636.62 ","$2,609.19 ","$1,497.96 ","$1,476.39 ","$1,761.14 ","$1,487.73 ",$655.89 ,$291.51 ,$198.60 ,$492.66 ,$478.47 ,$269.39 ,$209.36 ,"$33,827.87 ","$16,913.93 ","$8,456.97 "
10/15/23 0:00,"$5,241.56 ","$3,444.48 ","$4,754.78 ","$2,730.46 ","$3,665.81 ","$1,061.73 ","$1,123.74 ","$2,814.26 ","$1,117.70 ","$1,330.30 ","$1,549.60 ","$1,518.80 ",$637.89 ,$244.62 ,$157.77 ,$470.48 ,$751.80 ,$340.98 ,$160.38 ,"$33,117.14 ","$16,558.57 ","$8,279.28 "
10/16/23 0:00,"$5,169.03 ","$3,502.39 ","$4,535.88 ","$2,918.53 ","$3,614.00 ","$1,314.55 ","$1,565.15 ","$2,845.62 ","$1,856.12 ","$1,515.67 ","$1,530.33 ","$1,152.64 ",$607.88 ,$224.45 ,$293.66 ,$422.79 ,$575.08 ,$315.91 ,$268.00 ,"$34,227.68 ","$17,113.84 ","$8,556.92 "
10/17/23 0:00,"$5,859.58 ","$3,540.05 ","$4,667.63 ","$2,281.42 ","$3,142.17 ","$1,380.88 ","$1,097.75 ","$2,474.17 ","$1,111.05 ","$1,892.45 ","$1,808.01 ","$1,458.03 ",$485.58 ,$225.24 ,$216.76 ,$395.58 ,$776.64 ,$208.20 ,$326.14 ,"$33,347.33 ","$16,673.66 ","$8,336.83 "
10/18/23 0:00,"$5,058.53 ","$3,645.54 ","$4,820.46 ","$2,690.65 ","$3,377.38 ","$1,003.87 ","$1,547.08 ","$2,604.32 ","$1,645.86 ","$1,629.96 ","$1,898.45 ","$1,886.52 ",$380.09 ,$241.62 ,$184.46 ,$487.07 ,$637.68 ,$283.19 ,$294.71 ,"$34,317.44 ","$17,158.72 ","$8,579.36 "
10/19/23 0:00,"$5,470.62 ","$3,344.86 ","$4,230.77 ","$2,400.66 ","$3,876.64 ","$1,842.68 ","$1,158.92 ","$2,007.85 ","$1,245.22 ","$1,369.53 ","$1,998.31 ","$1,575.20 ",$679.38 ,$280.24 ,$339.59 ,$530.47 ,$827.50 ,$271.55 ,$258.42 ,"$33,708.41 ","$16,854.21 ","$8,427.10 "
10/20/23 0:00,"$5,115.83 ","$3,101.11 ","$4,325.92 ","$2,290.23 ","$3,163.30 ","$1,468.58 ","$1,119.01 ","$2,689.03 ","$1,449.12 ","$1,860.44 ","$1,784.11 ","$1,185.95 ",$654.72 ,$256.15 ,$247.71 ,$429.70 ,$599.13 ,$229.50 ,$202.81 ,"$32,172.35 ","$16,086.18 ","$8,043.09 "
10/21/23 0:00,"$5,457.06 ","$3,318.38 ","$4,708.36 ","$2,969.62 ","$3,047.90 ","$1,995.71 ","$1,113.10 ","$2,015.45 ","$1,573.02 ","$1,695.72 ","$1,614.75 ","$1,955.32 ",$208.51 ,$257.73 ,$262.59 ,$369.29 ,$557.56 ,$258.41 ,$152.20 ,"$33,530.68 ","$16,765.34 ","$8,382.67 "
10/22/23 0:00,"$5,979.96 ","$3,168.14 ","$4,392.76 ","$2,348.63 ","$3,191.15 ","$1,884.15 ","$1,911.03 ","$2,647.09 ","$1,919.68 ","$1,593.72 ","$1,702.54 ","$1,892.85 ",$260.53 ,$297.82 ,$342.44 ,$406.12 ,$731.42 ,$255.58 ,$281.19 ,"$35,206.80 ","$17,603.40 ","$8,801.70 "
10/23/23 0:00,"$5,423.71 ","$3,556.13 ","$4,029.27 ","$2,107.85 ","$3,250.18 ","$1,500.78 ","$1,598.09 ","$2,505.90 ","$1,284.51 ","$1,516.52 ","$1,553.32 ","$1,927.01 ",$471.52 ,$207.77 ,$173.63 ,$430.13 ,$482.50 ,$162.96 ,$292.26 ,"$32,474.04 ","$16,237.02 ","$8,118.51 "
10/24/23 0:00,"$5,857.12 ","$3,318.03 ","$4,434.96 ","$2,388.59 ","$3,783.64 ","$1,627.06 ","$1,250.16 ","$2,954.06 ","$1,387.69 ","$1,087.84 ","$1,706.94 ","$1,780.92 ",$545.26 ,$247.50 ,$186.45 ,$431.41 ,$688.31 ,$185.91 ,$192.49 ,"$34,054.34 ","$17,027.17 ","$8,513.59 "
10/25/23 0:00,"$5,117.32 ","$3,958.07 ","$4,908.27 ","$2,447.68 ","$3,648.14 ","$1,314.55 ","$1,071.45 ","$2,163.07 ","$1,199.60 ","$1,592.94 ","$1,920.08 ","$1,561.36 ",$432.42 ,$247.94 ,$292.04 ,$477.54 ,$426.80 ,$259.11 ,$304.39 ,"$33,342.77 ","$16,671.38 ","$8,335.69 "
10/26/23 0:00,"$5,271.25 ","$3,965.73 ","$4,409.02 ","$2,752.21 ","$3,017.34 ","$1,303.36 ","$1,536.18 ","$2,383.78 ","$1,343.62 ","$1,398.26 ","$1,695.10 ","$1,775.77 ",$291.03 ,$255.40 ,$262.16 ,$373.03 ,$726.51 ,$158.70 ,$229.93 ,"$33,148.38 ","$16,574.19 ","$8,287.09 "
10/27/23 0:00,"$5,403.79 ","$3,620.13 ","$4,332.25 ","$2,949.91 ","$3,017.29 ","$1,130.20 ","$1,144.80 ","$2,857.30 ","$1,125.81 ","$1,550.33 ","$1,525.87 ","$1,619.41 ",$410.14 ,$216.79 ,$233.05 ,$372.52 ,$748.38 ,$312.03 ,$328.13 ,"$32,898.13 ","$16,449.06 ","$8,224.53 "
10/28/23 0:00,"$5,399.81 ","$3,617.50 ","$4,989.53 ","$2,817.06 ","$3,566.90 ","$1,545.40 ","$1,778.40 ","$2,514.10 ","$1,548.08 ","$1,124.07 ","$1,582.96 ","$1,005.69 ",$302.68 ,$216.89 ,$172.43 ,$384.71 ,$459.42 ,$228.47 ,$301.37 ,"$33,555.47 ","$16,777.74 ","$8,388.87 "
10/29/23 0:00,"$5,671.38 ","$3,985.38 ","$4,644.42 ","$2,930.94 ","$3,633.29 ","$1,081.67 ","$1,496.11 ","$2,814.62 ","$1,559.23 ","$1,786.18 ","$1,834.84 ","$1,116.28 ",$602.10 ,$241.54 ,$266.79 ,$383.15 ,$797.57 ,$165.12 ,$169.40 ,"$35,180.01 ","$17,590.01 ","$8,795.00 "
10/30/23 0:00,"$5,344.72 ","$3,887.28 ","$4,366.00 ","$2,475.06 ","$3,125.42 ","$1,446.86 ","$1,726.45 ","$2,507.43 ","$1,623.37 ","$1,511.96 ","$1,845.61 ","$1,109.55 ",$471.11 ,$260.62 ,$238.29 ,$385.15 ,$440.87 ,$318.27 ,$261.20 ,"$33,345.22 ","$16,672.61 ","$8,336.30 "
10/31/23 0:00,"$5,713.77 ","$3,765.07 ","$4,102.02 ","$2,719.32 ","$3,610.46 ","$1,321.72 ","$1,395.73 ","$2,682.40 ","$1,230.35 ","$1,830.93 ","$1,599.02 ","$1,553.86 ",$404.43 ,$230.28 ,$284.21 ,$351.05 ,$735.40 ,$163.72 ,$182.60 ,"$33,876.34 ","$16,938.17 ","$8,469.09 "
11/1/23 0:00,"$5,639.19 ","$3,313.59 ","$4,787.85 ","$2,309.05 ","$3,240.35 ","$1,790.53 ","$1,702.32 ","$2,881.54 ","$1,432.36 ","$1,206.81 ","$1,905.07 ","$1,695.74 ",$270.83 ,$249.75 ,$210.08 ,$404.84 ,$811.71 ,$183.71 ,$263.18 ,"$34,298.50 ","$17,149.25 ","$8,574.62 "
11/2/23 0:00,"$5,399.16 ","$3,365.54 ","$4,708.07 ","$2,069.59 ","$3,336.72 ","$1,381.45 ","$1,684.61 ","$2,054.82 ","$1,041.43 ","$1,938.08 ","$1,640.43 ","$1,939.35 ",$457.22 ,$298.68 ,$230.50 ,$463.14 ,$690.30 ,$303.33 ,$264.26 ,"$33,266.68 ","$16,633.34 ","$8,316.67 "
11/3/23 0:00,"$5,431.76 ","$3,201.27 ","$4,921.92 ","$2,365.47 ","$3,408.83 ","$1,901.50 ","$1,561.42 ","$2,880.86 ","$1,040.26 ","$1,578.18 ","$1,777.86 ","$1,901.23 ",$483.20 ,$203.04 ,$211.60 ,$548.44 ,$655.21 ,$336.73 ,$208.66 ,"$34,617.44 ","$17,308.72 ","$8,654.36 "
11/4/23 0:00,"$5,614.53 ","$3,487.15 ","$4,217.28 ","$2,697.92 ","$3,116.19 ","$1,189.53 ","$1,845.74 ","$2,178.96 ","$1,309.46 ","$1,075.69 ","$1,653.85 ","$1,597.83 ",$526.55 ,$246.59 ,$190.19 ,$432.21 ,$723.93 ,$156.92 ,$270.26 ,"$32,530.78 ","$16,265.39 ","$8,132.69 "
11/5/23 0:00,"$5,070.04 ","$3,990.37 ","$4,114.92 ","$2,274.62 ","$3,963.09 ","$1,930.55 ","$1,582.47 ","$2,755.30 ","$1,489.14 ","$1,313.72 ","$1,846.56 ","$1,571.21 ",$552.78 ,$247.39 ,$251.60 ,$519.21 ,$499.71 ,$162.10 ,$175.34 ,"$34,310.12 ","$17,155.06 ","$8,577.53 "
11/6/23 0:00,"$5,822.41 ","$3,912.15 ","$4,724.07 ","$2,861.41 ","$3,973.76 ","$1,593.29 ","$1,578.11 ","$2,565.83 ","$1,692.97 ","$1,982.68 ","$1,687.84 ","$1,068.31 ",$220.91 ,$269.18 ,$315.83 ,$391.89 ,$535.85 ,$246.53 ,$313.15 ,"$35,756.17 ","$17,878.09 ","$8,939.04 "
11/7/23 0:00,"$5,653.42 ","$3,118.35 ","$4,203.40 ","$2,790.77 ","$3,445.00 ","$1,120.24 ","$1,307.98 ","$2,332.92 ","$1,758.67 ","$1,613.33 ","$1,880.90 ","$1,771.21 ",$388.90 ,$226.64 ,$156.89 ,$537.95 ,$775.08 ,$233.98 ,$310.49 ,"$33,626.12 ","$16,813.06 ","$8,406.53 "
11/8/23 0:00,"$5,726.34 ","$3,025.19 ","$4,176.10 ","$2,194.04 ","$3,257.47 ","$1,502.15 ","$1,931.51 ","$2,958.51 ","$1,401.78 ","$1,419.75 ","$1,741.71 ","$1,265.96 ",$386.02 ,$279.99 ,$247.08 ,$353.40 ,$440.72 ,$342.68 ,$283.96 ,"$32,934.36 ","$16,467.18 ","$8,233.59 "
11/9/23 0:00,"$5,536.92 ","$3,898.64 ","$4,319.81 ","$2,330.84 ","$3,958.59 ","$1,267.92 ","$1,517.14 ","$2,841.43 ","$1,755.61 ","$1,915.69 ","$1,820.14 ","$1,917.92 ",$285.25 ,$240.10 ,$300.42 ,$355.43 ,$664.30 ,$239.49 ,$176.91 ,"$35,342.55 ","$17,671.28 ","$8,835.64 "
11/10/23 0:00,"$5,110.48 ","$3,537.17 ","$4,816.83 ","$2,825.30 ","$3,818.06 ","$1,749.04 ","$1,391.71 ","$2,285.56 ","$1,727.60 ","$1,361.28 ","$1,963.03 ","$1,221.21 ",$361.11 ,$209.52 ,$276.81 ,$422.41 ,$798.47 ,$292.06 ,$282.04 ,"$34,449.69 ","$17,224.84 ","$8,612.42 "
11/11/23 0:00,"$5,405.04 ","$3,200.19 ","$4,539.54 ","$2,243.94 ","$3,724.23 ","$1,651.31 ","$1,541.64 ","$2,202.68 ","$1,632.47 ","$1,747.15 ","$1,717.67 ","$1,696.32 ",$222.07 ,$263.01 ,$348.61 ,$525.06 ,$436.91 ,$220.08 ,$225.05 ,"$33,542.97 ","$16,771.49 ","$8,385.74 "
11/12/23 0:00,"$5,405.37 ","$3,673.65 ","$4,045.85 ","$2,331.60 ","$3,461.81 ","$1,062.74 ","$1,145.24 ","$2,358.99 ","$1,141.63 ","$1,146.27 ","$1,775.32 ","$1,112.29 ",$431.07 ,$202.64 ,$161.45 ,$463.38 ,$476.51 ,$186.85 ,$258.57 ,"$30,841.23 ","$15,420.62 ","$7,710.31 "
11/13/23 0:00,"$5,321.04 ","$3,644.22 ","$4,463.89 ","$2,343.07 ","$3,410.58 ","$1,417.55 ","$1,265.13 ","$2,332.12 ","$1,287.24 ","$1,697.16 ","$1,594.56 ","$1,493.88 ",$456.91 ,$271.68 ,$182.35 ,$357.03 ,$446.57 ,$287.91 ,$233.72 ,"$32,506.61 ","$16,253.31 ","$8,126.65 "
11/14/23 0:00,"$5,029.95 ","$3,122.09 ","$4,683.98 ","$2,801.04 ","$3,779.35 ","$1,887.14 ","$1,306.68 ","$2,159.76 ","$1,533.88 ","$1,491.44 ","$1,846.72 ","$1,148.98 ",$444.60 ,$201.21 ,$213.94 ,$518.07 ,$447.94 ,$241.05 ,$297.21 ,"$33,155.03 ","$16,577.51 ","$8,288.76 "
11/15/23 0:00,"$5,737.25 ","$3,259.60 ","$4,538.37 ","$2,037.03 ","$3,519.61 ","$1,407.83 ","$1,515.16 ","$2,937.41 ","$1,813.93 ","$1,424.63 ","$1,606.35 ","$1,842.69 ",$270.99 ,$259.67 ,$151.25 ,$382.44 ,$761.09 ,$263.85 ,$158.08 ,"$33,887.23 ","$16,943.61 ","$8,471.81 "
11/16/23 0:00,"$5,109.78 ","$3,060.08 ","$4,572.45 ","$2,073.79 ","$3,660.58 ","$1,743.63 ","$1,695.51 ","$2,887.62 ","$1,403.31 ","$1,231.61 ","$1,844.98 ","$1,614.01 ",$252.93 ,$287.09 ,$253.89 ,$425.20 ,$681.55 ,$310.93 ,$182.84 ,"$33,291.78 ","$16,645.89 ","$8,322.94 "
11/17/23 0:00,"$5,606.31 ","$3,209.86 ","$4,224.78 ","$2,578.45 ","$3,566.19 ","$1,113.38 ","$1,287.20 ","$2,874.84 ","$1,967.07 ","$1,987.46 ","$1,961.59 ","$1,977.24 ",$579.58 ,$269.84 ,$278.13 ,$367.08 ,$500.66 ,$220.69 ,$236.41 ,"$34,806.76 ","$17,403.38 ","$8,701.69 "
11/18/23 0:00,"$5,703.22 ","$3,132.31 ","$4,847.74 ","$2,397.11 ","$3,712.19 ","$1,866.92 ","$1,135.77 ","$2,455.71 ","$1,665.40 ","$1,123.62 ","$1,970.65 ","$1,141.02 ",$574.44 ,$262.43 ,$233.75 ,$536.24 ,$593.85 ,$248.50 ,$270.21 ,"$33,871.08 ","$16,935.54 ","$8,467.77 "
11/19/23 0:00,"$5,634.79 ","$3,193.24 ","$4,561.40 ","$2,632.89 ","$3,094.11 ","$1,502.43 ","$1,559.22 ","$2,789.60 ","$1,313.06 ","$1,203.49 ","$1,900.91 ","$1,856.10 ",$348.48 ,$243.18 ,$233.47 ,$351.25 ,$659.53 ,$251.37 ,$154.31 ,"$33,482.83 ","$16,741.42 ","$8,370.71 "
11/20/23 0:00,"$5,959.14 ","$3,685.47 ","$4,713.25 ","$2,266.46 ","$3,377.62 ","$1,947.57 ","$1,854.65 ","$2,360.36 ","$1,561.43 ","$1,377.41 ","$1,769.57 ","$1,734.31 ",$540.01 ,$233.62 ,$325.46 ,$525.69 ,$714.35 ,$163.66 ,$304.35 ,"$35,414.38 ","$17,707.19 ","$8,853.60 "
